"","curso","nombre_curso","genero","periodo","anio_asignacion","anio_ingreso","zona","nota_total","nombre_area","anio_nacimiento","semestre","creditos","obligaroriedad"
"19200",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19201",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19202",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,51,61,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19203",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19204",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19205",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,1,2013,2012,56,73,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19206",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,47,63,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19207",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,47,56,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19208",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19209",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19210",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19211",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,59,80,"CIENCIAS DE LA COMPUTACION",1987,5,4,"Si"
"19212",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19213",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,59,74,"CIENCIAS DE LA COMPUTACION",1977,5,4,"Si"
"19214",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1983,5,4,"Si"
"19215",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,2,2013,2012,53,62,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19216",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,24,24,"CIENCIAS DE LA COMPUTACION",1984,5,4,"Si"
"19217",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,53,61,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19218",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,42,48,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19219",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19220",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,59,80,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19221",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,65,90,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19222",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1985,5,4,"Si"
"19223",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,46,61,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19224",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1984,5,4,"Si"
"19225",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,58,78,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19226",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19227",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,56,71,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19228",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19229",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,57,61,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19230",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19231",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,56,81,"CIENCIAS DE LA COMPUTACION",1985,5,4,"Si"
"19232",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19233",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19234",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,52,68,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19235",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19236",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19237",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19238",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19239",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,62,87,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19240",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,57,82,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19241",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,2,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19242",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19243",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1998,5,4,"Si"
"19244",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19245",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19246",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19247",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1994,5,4,"Si"
"19248",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1996,5,4,"Si"
"19249",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19250",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19251",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19252",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1996,5,4,"Si"
"19253",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,44,44,"CIENCIAS DE LA COMPUTACION",1996,5,4,"Si"
"19254",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1994,5,4,"Si"
"19255",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19256",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19257",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19258",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,51,67,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19259",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1987,5,4,"Si"
"19260",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,61,76,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19261",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,61,79,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19262",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19263",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19264",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19265",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,58,71,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19266",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,53,66,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19267",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,57,71,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19268",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,66,89,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19269",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,58,72,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19270",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,60,79,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19271",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,57,75,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19272",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,54,54,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19273",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,62,87,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19274",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,60,78,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19275",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19276",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1997,5,4,"Si"
"19277",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,58,72,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19278",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19279",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19280",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,59,72,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19281",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,65,88,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19282",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19283",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19284",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19285",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,64,82,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19286",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,61,79,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19287",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,58,69,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19288",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,58,76,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19289",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,65,83,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19290",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,68,68,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19291",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19292",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1997,5,4,"Si"
"19293",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19294",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19295",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19296",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,39,52,"CIENCIAS DE LA COMPUTACION",1981,5,4,"Si"
"19297",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19298",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,58,66,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19299",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,51,61,"CIENCIAS DE LA COMPUTACION",1984,5,4,"Si"
"19300",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1996,5,4,"Si"
"19301",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,47,61,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19302",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,1,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19303",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19304",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1994,5,4,"Si"
"19305",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19306",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,54,67,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19307",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19308",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1994,5,4,"Si"
"19309",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19310",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19311",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2012,53,71,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19312",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19313",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19314",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19315",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19316",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,55,65,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19317",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19318",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,46,62,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19319",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19320",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19321",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,58,73,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19322",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1985,5,4,"Si"
"19323",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,51,51,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19324",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19325",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19326",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,56,71,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19327",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19328",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,51,66,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19329",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19330",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19331",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19332",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1984,5,4,"Si"
"19333",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1985,5,4,"Si"
"19334",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19335",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,49,73,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19336",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19337",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19338",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,38,38,"CIENCIAS DE LA COMPUTACION",1980,5,4,"Si"
"19339",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,53,66,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
"19340",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,64,82,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19341",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19342",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19343",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,46,46,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19344",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19345",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,62,87,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19346",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1988,5,4,"Si"
"19347",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,57,70,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19348",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,66,84,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19349",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,60,81,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19350",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",2,5,2013,2012,61,79,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19351",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,54,65,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19352",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,53,63,"CIENCIAS DE LA COMPUTACION",1992,5,4,"Si"
"19353",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2013,2012,57,75,"CIENCIAS DE LA COMPUTACION",1987,5,4,"Si"
"19354",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,36,36,"CIENCIAS DE LA COMPUTACION",1995,5,4,"Si"
"19355",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2014,0,0,"CIENCIAS DE LA COMPUTACION",1996,5,4,"Si"
"19356",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,66,78,"CIENCIAS DE LA COMPUTACION",1994,5,4,"Si"
"19357",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,51,72,"CIENCIAS DE LA COMPUTACION",1997,5,4,"Si"
"19358",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,60,60,"CIENCIAS DE LA COMPUTACION",1997,5,4,"Si"
"19359",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19360",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,6,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19361",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,6,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1986,5,4,"Si"
"19362",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2015,0,0,"CIENCIAS DE LA COMPUTACION",1998,5,4,"Si"
"19363",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,5,2017,2015,59,79,"CIENCIAS DE LA COMPUTACION",1991,5,4,"Si"
"19364",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1996,5,4,"Si"
"19365",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,6,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19366",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,6,2013,2012,0,0,"CIENCIAS DE LA COMPUTACION",1990,5,4,"Si"
"19367",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2013,0,0,"CIENCIAS DE LA COMPUTACION",1993,5,4,"Si"
"19368",777,"ORGANIZACION DE LENGUAJES Y COMPILADORES 1",1,1,2017,2012,0,0,"CIENCIAS DE LA COMPUTACION",1989,5,4,"Si"
