nombre_curso,genero_1masc_2feme,periodo,curso,año,año_ingreso_a_la_carrera,zona,nota_total,nombre_area,año_nacimiento
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2012,59,79,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2012,60,72,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,49,67,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2010,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2012,60,80,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,52,70,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,0,0,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,48,65,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,63,87,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,64,83,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,45,60,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2013,0,0,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2013,0,0,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2010,0,0,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,60,76,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,57,75,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,1995,0,0,CIENCIAS DE LA COMPUTACION,1977
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2010,54,74,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2008,45,63,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2013,0,0,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,49,63,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,48,65,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,56,64,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,58,68,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2010,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,43,58,CIENCIAS DE LA COMPUTACION,1986
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2008,0,0,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2012,45,56,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,0,0,CIENCIAS DE LA COMPUTACION,1980
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2007,0,0,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,43,63,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,61,72,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2010,56,65,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2003,0,0,CIENCIAS DE LA COMPUTACION,1983
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,51,68,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2010,49,69,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2007,46,66,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2009,41,54,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2012,67,87,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2011,60,77,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,1,779,2016,2011,64,85,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2012,55,65,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2016,2006,0,0,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2013,53,69,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2017,2010,0,0,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2013,49,49,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2012,57,66,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2012,22,22,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2011,48,61,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2011,38,51,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2012,27,27,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2009,47,63,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2017,2014,46,61,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2010,27,27,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2013,47,63,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2013,0,0,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2013,23,23,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2010,46,61,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2017,2013,48,57,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2017,2013,61,79,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2017,2011,49,62,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,49,67,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,54,76,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2010,0,0,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,49,63,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2015,61,86,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,64,84,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2000,45,55,CIENCIAS DE LA COMPUTACION,1981
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2009,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2011,43,47,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,40,50,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2006,57,78,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2010,41,50,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2013,62,82,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2013,57,77,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2012,58,83,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,73,93,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2004,38,50,CIENCIAS DE LA COMPUTACION,1985
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2008,46,59,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,66,86,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,52,71,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2005,0,0,CIENCIAS DE LA COMPUTACION,1984
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2013,59,84,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,69,94,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2015,66,86,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,73,93,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,68,83,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2009,0,0,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2017,2011,70,95,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,57,78,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,71,96,CIENCIAS DE LA COMPUTACION,1997
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,71,96,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,70,85,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,54,73,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,72,82,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2013,45,45,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2012,57,82,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,53,63,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2010,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2010,60,79,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2013,59,84,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2010,67,82,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2017,2014,59,84,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2005,66,86,CIENCIAS DE LA COMPUTACION,1986
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2017,2010,70,90,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2013,58,78,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2013,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2007,0,0,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2013,54,69,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2013,50,66,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2007,0,0,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2010,70,85,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2004,64,79,CIENCIAS DE LA COMPUTACION,1985
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2013,54,74,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2011,49,49,CIENCIAS DE LA COMPUTACION,1980
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,5,779,2016,2012,57,72,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2010,48,62,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2007,0,0,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2010,58,68,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2017,2014,72,82,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2003,49,63,CIENCIAS DE LA COMPUTACION,1983
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2009,43,64,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,46,56,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2012,0,0,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,5,779,2016,2010,0,0,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2012,58,76,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2012,52,70,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2010,48,62,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,53,73,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2010,54,69,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2016,2005,58,73,CIENCIAS DE LA COMPUTACION,1984
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,55,78,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2014,54,77,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,52,75,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2010,49,67,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2014,56,80,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2007,59,79,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2014,62,86,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,59,83,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,44,64,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,62,80,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2016,2013,57,80,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,58,79,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,55,76,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2012,57,75,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2011,56,74,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,55,76,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2016,2010,59,73,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2001,63,84,CIENCIAS DE LA COMPUTACION,1983
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2007,57,80,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,56,80,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2011,51,71,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2011,57,80,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2011,54,78,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,52,73,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2012,50,70,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,1998,62,83,CIENCIAS DE LA COMPUTACION,1976
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2014,52,71,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2016,2013,57,76,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2000,60,80,CIENCIAS DE LA COMPUTACION,1981
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2010,57,78,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,58,76,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2012,53,73,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2006,58,79,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2007,54,75,CIENCIAS DE LA COMPUTACION,1988
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,53,77,CIENCIAS DE LA COMPUTACION,1995
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2009,29,29,CIENCIAS DE LA COMPUTACION,1987
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,60,80,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2010,50,73,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2009,50,69,CIENCIAS DE LA COMPUTACION,1992
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2016,2010,54,73,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2010,54,72,CIENCIAS DE LA COMPUTACION,1989
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2009,59,82,CIENCIAS DE LA COMPUTACION,1990
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,6,779,2016,2013,54,75,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,2,6,779,2016,2011,54,74,CIENCIAS DE LA COMPUTACION,1991
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2017,2012,30,30,CIENCIAS DE LA COMPUTACION,1993
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2017,2012,45,66,CIENCIAS DE LA COMPUTACION,1994
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2017,2014,47,63,CIENCIAS DE LA COMPUTACION,1996
ARQUITECTURA DE COMPUTADORES Y ENSAMBLADORES 2,1,1,779,2017,2012,37,37,CIENCIAS DE LA COMPUTACION,1994
